similarity_id:ID,word_id1,word_id2,similarity:float
s147,Gallery,Sport,0.26666666666666666
s148,Gallery,Bar,0.125
s149,Gallery,Site,0.13333333333333333
s1410,Gallery,Concert,0.26666666666666666
s1411,Gallery,Music,0.3333333333333333
s1412,Gallery,Plaza,0.125
s1413,Gallery,Hall,0.11764705882352941
s1414,Gallery,Gallery,1.0
s1415,Gallery,Stadium,0.14285714285714285
s1416,Gallery,Bowling,0.26666666666666666
s1417,Gallery,School,0.5333333333333333
s1418,Gallery,Zoo,0.14285714285714285
s1419,Gallery,Park,0.13333333333333333
s1420,Gallery,Arts,0.26666666666666666
s1421,Gallery,Track,0.15384615384615385
s1422,Gallery,Opera,0.2857142857142857
s1423,Gallery,Casino,0.125
s1424,Gallery,Outdoors,0.14285714285714285
s1425,Gallery,Theater,0.13333333333333333
s1426,Gallery,Entertainment,0.26666666666666666
s1427,Gallery,Memorial,0.2857142857142857
s1428,Gallery,Comedy,0.2857142857142857
s1429,Gallery,Attraction,0.13333333333333333
s1430,Gallery,Church,0.5333333333333333
s1431,Gallery,Street,0.125
s1432,Gallery,Amphitheater,0.125
s1433,Gallery,Science,0.26666666666666666
s1434,Gallery,Sculpture,0.2857142857142857
s1435,Gallery,Castle,0.11764705882352941
s1436,Gallery,Jazz,0.26666666666666666
s1437,Gallery,Rock,0.15384615384615385
s1438,Gallery,Rap,0.25
s1439,Gallery,Techno,0.2857142857142857
s1440,Gallery,Painting,0.125
s150,Stadium,Cinema,0.6666666666666666
s151,Stadium,Multiplex,0.625
s152,Stadium,Movie,0.6666666666666666
s153,Stadium,Film,0.6666666666666666
s154,Stadium,History,0.15384615384615385
s155,Stadium,Museum,0.6666666666666666
s156,Stadium,Art,0.7142857142857143
s157,Stadium,Sport,0.13333333333333333
s158,Stadium,Bar,0.75
s159,Stadium,Site,0.4
s1510,Stadium,Concert,0.13333333333333333
s1511,Stadium,Music,0.16666666666666666
s1512,Stadium,Plaza,0.375
s1513,Stadium,Hall,0.5882352941176471
s1514,Stadium,Gallery,0.14285714285714285
s1515,Stadium,Stadium,1.0
s1516,Stadium,Bowling,0.13333333333333333
s1517,Stadium,School,0.13333333333333333
s1518,Stadium,Zoo,0.7142857142857143
s1519,Stadium,Park,0.4
s1520,Stadium,Arts,0.13333333333333333
s1521,Stadium,Track,0.46153846153846156
s1522,Stadium,Opera,0.14285714285714285
s1523,Stadium,Casino,0.75
s1524,Stadium,Outdoors,0.42857142857142855
s1525,Stadium,Theater,0.8
s1526,Stadium,Entertainment,0.13333333333333333
s1527,Stadium,Memorial,0.14285714285714285
s1528,Stadium,Comedy,0.14285714285714285
s1529,Stadium,Attraction,0.26666666666666666
s1530,Stadium,Church,0.13333333333333333
s1531,Stadium,Street,0.625
s1532,Stadium,Amphitheater,0.75
s1533,Stadium,Science,0.13333333333333333
s1534,Stadium,Sculpture,0.625
s1535,Stadium,Castle,0.7058823529411765
s1536,Stadium,Jazz,0.13333333333333333
s1537,Stadium,Rock,0.6153846153846154
s1538,Stadium,Rap,0.125
s1539,Stadium,Techno,0.14285714285714285
s1540,Stadium,Painting,0.625
s160,Bowling,Cinema,0.125
s161,Bowling,Multiplex,0.11764705882352941
s162,Bowling,Movie,0.5333333333333333
s163,Bowling,Film,0.5333333333333333
s164,Bowling,History,0.2857142857142857
s165,Bowling,Museum,0.125
s166,Bowling,Art,0.13333333333333333
s167,Bowling,Sport,0.75
s168,Bowling,Bar,0.11764705882352941
s169,Bowling,Site,0.125
s1610,Bowling,Concert,0.5
s1611,Bowling,Music,0.3076923076923077
s1612,Bowling,Plaza,0.11764705882352941
s1613,Bowling,Hall,0.1111111111111111
s1614,Bowling,Gallery,0.26666666666666666
s1615,Bowling,Stadium,0.13333333333333333
s1616,Bowling,Bowling,1.0
s1617,Bowling,School,0.25
s1618,Bowling,Zoo,0.13333333333333333
s1619,Bowling,Park,0.125
s1620,Bowling,Arts,0.375
s1621,Bowling,Track,0.14285714285714285
s1622,Bowling,Opera,0.26666666666666666
s1623,Bowling,Casino,0.11764705882352941
s1624,Bowling,Outdoors,0.13333333333333333
s1625,Bowling,Theater,0.125
s1626,Bowling,Entertainment,0.75
s1627,Bowling,Memorial,0.26666666666666666
s1628,Bowling,Comedy,0.26666666666666666
s1629,Bowling,Attraction,0.125
s1630,Bowling,Church,0.25
s1631,Bowling,Street,0.11764705882352941
s1632,Bowling,Amphitheater,0.11764705882352941
s1633,Bowling,Science,0.375
s1634,Bowling,Sculpture,0.26666666666666666
s1635,Bowling,Castle,0.1111111111111111
s1636,Bowling,Jazz,0.25
s1637,Bowling,Rock,0.14285714285714285
s1638,Bowling,Rap,0.23529411764705882
s1639,Bowling,Techno,0.26666666666666666
s1640,Bowling,Painting,0.11764705882352941
s170,School,Cinema,0.125
s171,School,Multiplex,0.11764705882352941
s172,School,Movie,0.26666666666666666
s173,School,Film,0.26666666666666666
s174,School,History,0.2857142857142857
s175,School,Museum,0.125
s176,School,Art,0.13333333333333333
s177,School,Sport,0.25
s178,School,Bar,0.11764705882352941
s179,School,Site,0.125
s1710,School,Concert,0.25
s1711,School,Music,0.3076923076923077
s1712,School,Plaza,0.11764705882352941
s1713,School,Hall,0.1111111111111111
s1714,School,Gallery,0.5333333333333333
s1715,School,Stadium,0.13333333333333333
s1716,School,Bowling,0.25
s1717,School,School,1.0
s1718,School,Zoo,0.13333333333333333
s1719,School,Park,0.125
s1720,School,Arts,0.25
s1721,School,Track,0.14285714285714285
s1722,School,Opera,0.26666666666666666
s1723,School,Casino,0.11764705882352941
s1724,School,Outdoors,0.13333333333333333
s1725,School,Theater,0.125
s1726,School,Entertainment,0.25
s1727,School,Memorial,0.26666666666666666
s1728,School,Comedy,0.26666666666666666
s1729,School,Attraction,0.125
s1730,School,Church,0.75
s1731,School,Street,0.11764705882352941
s1732,School,Amphitheater,0.11764705882352941
s1733,School,Science,0.25
s1734,School,Sculpture,0.26666666666666666
s1735,School,Castle,0.1111111111111111
s1736,School,Jazz,0.25
s1737,School,Rock,0.14285714285714285
s1738,School,Rap,0.23529411764705882
s1739,School,Techno,0.26666666666666666
s1740,School,Painting,0.11764705882352941
s180,Zoo,Cinema,0.6666666666666666
s181,Zoo,Multiplex,0.625
s182,Zoo,Movie,0.6666666666666666
s183,Zoo,Film,0.6666666666666666
s184,Zoo,History,0.15384615384615385
s185,Zoo,Museum,0.8
s186,Zoo,Art,0.7142857142857143
s187,Zoo,Sport,0.13333333333333333
s188,Zoo,Bar,0.625
s189,Zoo,Site,0.4
s1810,Zoo,Concert,0.13333333333333333
s1811,Zoo,Music,0.16666666666666666
s1812,Zoo,Plaza,0.375
s1813,Zoo,Hall,0.5882352941176471
s1814,Zoo,Gallery,0.14285714285714285
s1815,Zoo,Stadium,0.7142857142857143
s1816,Zoo,Bowling,0.13333333333333333
s1817,Zoo,School,0.13333333333333333
s1818,Zoo,Zoo,1.0
s1819,Zoo,Park,0.4
s1820,Zoo,Arts,0.13333333333333333
s1821,Zoo,Track,0.46153846153846156
s1822,Zoo,Opera,0.14285714285714285
s1823,Zoo,Casino,0.625
s1824,Zoo,Outdoors,0.42857142857142855
s1825,Zoo,Theater,0.6666666666666666
s1826,Zoo,Entertainment,0.13333333333333333
s1827,Zoo,Memorial,0.14285714285714285
s1828,Zoo,Comedy,0.14285714285714285
s1829,Zoo,Attraction,0.26666666666666666
s1830,Zoo,Church,0.13333333333333333
s1831,Zoo,Street,0.625
s1832,Zoo,Amphitheater,0.625
s1833,Zoo,Science,0.13333333333333333
s1834,Zoo,Sculpture,0.625
s1835,Zoo,Castle,0.5882352941176471
s1836,Zoo,Jazz,0.13333333333333333
s1837,Zoo,Rock,0.6153846153846154
s1838,Zoo,Rap,0.125
s1839,Zoo,Techno,0.14285714285714285
s1840,Zoo,Painting,0.625
s190,Park,Cinema,0.375
s191,Park,Multiplex,0.35294117647058826
s192,Park,Movie,0.375
s193,Park,Film,0.375
s194,Park,History,0.14285714285714285
s195,Park,Museum,0.375
s196,Park,Art,0.4
s197,Park,Sport,0.125
s198,Park,Bar,0.35294117647058826
s199,Park,Site,0.875
s1910,Park,Concert,0.125
s1911,Park,Music,0.15384615384615385
s1912,Park,Plaza,0.8235294117647058
s1913,Park,Hall,0.3333333333333333
s1914,Park,Gallery,0.13333333333333333
s1915,Park,Stadium,0.4
s1916,Park,Bowling,0.125
s1917,Park,School,0.125
s1918,Park,Zoo,0.4
s1919,Park,Park,1.0
s1920,Park,Arts,0.125
s1921,Park,Track,0.5714285714285714
s1922,Park,Opera,0.13333333333333333
s1923,Park,Casino,0.35294117647058826
s1924,Park,Outdoors,0.5333333333333333
s1925,Park,Theater,0.375
s1926,Park,Entertainment,0.125
s1927,Park,Memorial,0.13333333333333333
s1928,Park,Comedy,0.13333333333333333
s1929,Park,Attraction,0.25
s1930,Park,Church,0.125
s1931,Park,Street,0.35294117647058826
s1932,Park,Amphitheater,0.35294117647058826
s1933,Park,Science,0.125
s1934,Park,Sculpture,0.35294117647058826
s1935,Park,Castle,0.3333333333333333
s1936,Park,Jazz,0.125
s1937,Park,Rock,0.42857142857142855
s1938,Park,Rap,0.11764705882352941
s1939,Park,Techno,0.13333333333333333
s1940,Park,Painting,0.35294117647058826
s200,Arts,Cinema,0.125
s201,Arts,Multiplex,0.11764705882352941
s202,Arts,Movie,0.4
s203,Arts,Film,0.4
s204,Arts,History,0.2857142857142857
s205,Arts,Museum,0.125
s206,Arts,Art,0.13333333333333333
s207,Arts,Sport,0.375
s208,Arts,Bar,0.11764705882352941
s209,Arts,Site,0.125
s2010,Arts,Concert,0.375
s2011,Arts,Music,0.3076923076923077
s2012,Arts,Plaza,0.11764705882352941
s2013,Arts,Hall,0.1111111111111111
s2014,Arts,Gallery,0.26666666666666666
s2015,Arts,Stadium,0.13333333333333333
s2016,Arts,Bowling,0.375
s2017,Arts,School,0.25
s2018,Arts,Zoo,0.13333333333333333
s2019,Arts,Park,0.125
s2020,Arts,Arts,1.0
s2021,Arts,Track,0.14285714285714285
s2022,Arts,Opera,0.26666666666666666
s2023,Arts,Casino,0.11764705882352941
s2024,Arts,Outdoors,0.13333333333333333
s2025,Arts,Theater,0.125
s2026,Arts,Entertainment,0.375
s2027,Arts,Memorial,0.26666666666666666
s2028,Arts,Comedy,0.26666666666666666
s2029,Arts,Attraction,0.125
s2030,Arts,Church,0.25
s2031,Arts,Street,0.11764705882352941
s2032,Arts,Amphitheater,0.11764705882352941
s2033,Arts,Science,0.875
s2034,Arts,Sculpture,0.26666666666666666
s2035,Arts,Castle,0.1111111111111111
s2036,Arts,Jazz,0.25
s2037,Arts,Rock,0.14285714285714285
s2038,Arts,Rap,0.23529411764705882
s2039,Arts,Techno,0.26666666666666666
s2040,Arts,Painting,0.11764705882352941
s210,Track,Cinema,0.42857142857142855
s211,Track,Multiplex,0.4
s212,Track,Movie,0.42857142857142855
s213,Track,Film,0.42857142857142855
s214,Track,History,0.16666666666666666
s215,Track,Museum,0.42857142857142855
s216,Track,Art,0.46153846153846156
s217,Track,Sport,0.14285714285714285
s218,Track,Bar,0.4
s219,Track,Site,0.5714285714285714
s2110,Track,Concert,0.14285714285714285
s2111,Track,Music,0.18181818181818182
s2112,Track,Plaza,0.5333333333333333
s2113,Track,Hall,0.375
s2114,Track,Gallery,0.15384615384615385
s2115,Track,Stadium,0.46153846153846156
s2116,Track,Bowling,0.14285714285714285
s2117,Track,School,0.14285714285714285
s2118,Track,Zoo,0.46153846153846156
s2119,Track,Park,0.5714285714285714
s2120,Track,Arts,0.14285714285714285
s2121,Track,Track,1.0
s2122,Track,Opera,0.15384615384615385
s2123,Track,Casino,0.4
s2124,Track,Outdoors,0.6153846153846154
s2125,Track,Theater,0.42857142857142855
s2126,Track,Entertainment,0.14285714285714285
s2127,Track,Memorial,0.15384615384615385
s2128,Track,Comedy,0.15384615384615385
s2129,Track,Attraction,0.2857142857142857
s2130,Track,Church,0.14285714285714285
s2131,Track,Street,0.4
s2132,Track,Amphitheater,0.4
s2133,Track,Science,0.14285714285714285
s2134,Track,Sculpture,0.4
s2135,Track,Castle,0.375
s2136,Track,Jazz,0.14285714285714285
s2137,Track,Rock,0.5
s2138,Track,Rap,0.13333333333333333
s2139,Track,Techno,0.15384615384615385
s2140,Track,Painting,0.4
s220,Opera,Cinema,0.13333333333333333
s221,Opera,Multiplex,0.125
s222,Opera,Movie,0.2857142857142857
s223,Opera,Film,0.2857142857142857
s224,Opera,History,0.3076923076923077
s225,Opera,Museum,0.13333333333333333
s226,Opera,Art,0.14285714285714285
s227,Opera,Sport,0.26666666666666666
s228,Opera,Bar,0.125
s229,Opera,Site,0.13333333333333333
s2210,Opera,Concert,0.26666666666666666
s2211,Opera,Music,0.7692307692307693
s2212,Opera,Plaza,0.125
s2213,Opera,Hall,0.11764705882352941
s2214,Opera,Gallery,0.2857142857142857
s2215,Opera,Stadium,0.14285714285714285
s2216,Opera,Bowling,0.26666666666666666
s2217,Opera,School,0.26666666666666666
s2218,Opera,Zoo,0.14285714285714285
s2219,Opera,Park,0.13333333333333333
s2220,Opera,Arts,0.26666666666666666
s2221,Opera,Track,0.15384615384615385
s2222,Opera,Opera,1.0
s2223,Opera,Casino,0.125
s2224,Opera,Outdoors,0.14285714285714285
s2225,Opera,Theater,0.13333333333333333
s2226,Opera,Entertainment,0.26666666666666666
s2227,Opera,Memorial,0.42857142857142855
s2228,Opera,Comedy,0.5714285714285714
s2229,Opera,Attraction,0.13333333333333333
s2230,Opera,Church,0.26666666666666666
s2231,Opera,Street,0.125
s2232,Opera,Amphitheater,0.125
s2233,Opera,Science,0.26666666666666666
s2234,Opera,Sculpture,0.2857142857142857
s2235,Opera,Castle,0.11764705882352941
s2236,Opera,Jazz,0.5
s2237,Opera,Rock,0.15384615384615385
s2238,Opera,Rap,0.375
s2239,Opera,Techno,0.6666666666666666
s2240,Opera,Painting,0.125
s230,Casino,Cinema,0.5882352941176471
s231,Casino,Multiplex,0.5555555555555556
s232,Casino,Movie,0.5882352941176471
s233,Casino,Film,0.5882352941176471
s234,Casino,History,0.13333333333333333
s235,Casino,Museum,0.5882352941176471
s236,Casino,Art,0.625
s237,Casino,Sport,0.11764705882352941
s238,Casino,Bar,0.6666666666666666
s239,Casino,Site,0.35294117647058826
s2310,Casino,Concert,0.11764705882352941
s2311,Casino,Music,0.14285714285714285
s2312,Casino,Plaza,0.3333333333333333
s2313,Casino,Hall,0.5263157894736842
s2314,Casino,Gallery,0.125
s2315,Casino,Stadium,0.75
s2316,Casino,Bowling,0.11764705882352941
s2317,Casino,School,0.11764705882352941
s2318,Casino,Zoo,0.625
s2319,Casino,Park,0.35294117647058826
s2320,Casino,Arts,0.11764705882352941
s2321,Casino,Track,0.4
s2322,Casino,Opera,0.125
s2323,Casino,Casino,1.0
s2324,Casino,Outdoors,0.375
s2325,Casino,Theater,0.8235294117647058
s2326,Casino,Entertainment,0.11764705882352941
s2327,Casino,Memorial,0.125
s2328,Casino,Comedy,0.125
s2329,Casino,Attraction,0.23529411764705882
s2330,Casino,Church,0.11764705882352941
s2331,Casino,Street,0.5555555555555556
s2332,Casino,Amphitheater,0.6666666666666666
s2333,Casino,Science,0.11764705882352941
s2334,Casino,Sculpture,0.5555555555555556
s2335,Casino,Castle,0.7368421052631579
s2336,Casino,Jazz,0.11764705882352941
s2337,Casino,Rock,0.5333333333333333
s2338,Casino,Rap,0.1111111111111111
s2339,Casino,Techno,0.125
s2340,Casino,Painting,0.5555555555555556
s240,Outdoors,Cinema,0.4
s241,Outdoors,Multiplex,0.375
s242,Outdoors,Movie,0.4
s243,Outdoors,Film,0.4
s244,Outdoors,History,0.15384615384615385
s245,Outdoors,Museum,0.4
s246,Outdoors,Art,0.42857142857142855
s247,Outdoors,Sport,0.13333333333333333
s248,Outdoors,Bar,0.375
s249,Outdoors,Site,0.5333333333333333
s2410,Outdoors,Concert,0.13333333333333333
s2411,Outdoors,Music,0.16666666666666666
s2412,Outdoors,Plaza,0.5
s2413,Outdoors,Hall,0.35294117647058826
s2414,Outdoors,Gallery,0.14285714285714285
s2415,Outdoors,Stadium,0.42857142857142855
s2416,Outdoors,Bowling,0.13333333333333333
s2417,Outdoors,School,0.13333333333333333
s2418,Outdoors,Zoo,0.42857142857142855
s2419,Outdoors,Park,0.5333333333333333
s2420,Outdoors,Arts,0.13333333333333333
s2421,Outdoors,Track,0.6153846153846154
s2422,Outdoors,Opera,0.14285714285714285
s2423,Outdoors,Casino,0.375
s2424,Outdoors,Outdoors,1.0
s2425,Outdoors,Theater,0.4
s2426,Outdoors,Entertainment,0.13333333333333333
s2427,Outdoors,Memorial,0.14285714285714285
s2428,Outdoors,Comedy,0.14285714285714285
s2429,Outdoors,Attraction,0.26666666666666666
s2430,Outdoors,Church,0.13333333333333333
s2431,Outdoors,Street,0.375
s2432,Outdoors,Amphitheater,0.375
s2433,Outdoors,Science,0.13333333333333333
s2434,Outdoors,Sculpture,0.375
s2435,Outdoors,Castle,0.35294117647058826
s2436,Outdoors,Jazz,0.13333333333333333
s2437,Outdoors,Rock,0.46153846153846156
s2438,Outdoors,Rap,0.125
s2439,Outdoors,Techno,0.14285714285714285
s2440,Outdoors,Painting,0.375
s250,Theater,Cinema,0.625
s251,Theater,Multiplex,0.5882352941176471
s252,Theater,Movie,0.625
s253,Theater,Film,0.625
s254,Theater,History,0.14285714285714285
s255,Theater,Museum,0.625
s256,Theater,Art,0.6666666666666666
s257,Theater,Sport,0.125
s258,Theater,Bar,0.7058823529411765
s259,Theater,Site,0.375
s2510,Theater,Concert,0.125
s2511,Theater,Music,0.15384615384615385
s2512,Theater,Plaza,0.35294117647058826
s2513,Theater,Hall,0.5555555555555556
s2514,Theater,Gallery,0.13333333333333333
s2515,Theater,Stadium,0.8
s2516,Theater,Bowling,0.125
s2517,Theater,School,0.125
s2518,Theater,Zoo,0.6666666666666666
s2519,Theater,Park,0.375
s2520,Theater,Arts,0.125
s2521,Theater,Track,0.42857142857142855
s2522,Theater,Opera,0.13333333333333333
s2523,Theater,Casino,0.8235294117647058
s2524,Theater,Outdoors,0.4
s2525,Theater,Theater,1.0
s2526,Theater,Entertainment,0.125
s2527,Theater,Memorial,0.13333333333333333
s2528,Theater,Comedy,0.13333333333333333
s2529,Theater,Attraction,0.25
s2530,Theater,Church,0.125
s2531,Theater,Street,0.5882352941176471
s2532,Theater,Amphitheater,0.7058823529411765
s2533,Theater,Science,0.125
s2534,Theater,Sculpture,0.5882352941176471
s2535,Theater,Castle,0.7777777777777778
s2536,Theater,Jazz,0.125
s2537,Theater,Rock,0.5714285714285714
s2538,Theater,Rap,0.11764705882352941
s2539,Theater,Techno,0.13333333333333333
s2540,Theater,Painting,0.5882352941176471
s260,Entertainment,Cinema,0.125
s261,Entertainment,Multiplex,0.11764705882352941
s262,Entertainment,Movie,0.5333333333333333
s263,Entertainment,Film,0.5333333333333333
s264,Entertainment,History,0.2857142857142857
s265,Entertainment,Museum,0.125
s266,Entertainment,Art,0.13333333333333333
s267,Entertainment,Sport,0.875
s268,Entertainment,Bar,0.11764705882352941
s269,Entertainment,Site,0.125
s2610,Entertainment,Concert,0.5
s2611,Entertainment,Music,0.3076923076923077
s2612,Entertainment,Plaza,0.11764705882352941
s2613,Entertainment,Hall,0.1111111111111111
s2614,Entertainment,Gallery,0.26666666666666666
s2615,Entertainment,Stadium,0.13333333333333333
s2616,Entertainment,Bowling,0.75
s2617,Entertainment,School,0.25
s2618,Entertainment,Zoo,0.13333333333333333
s2619,Entertainment,Park,0.125
s2620,Entertainment,Arts,0.375
s2621,Entertainment,Track,0.14285714285714285
s2622,Entertainment,Opera,0.26666666666666666
s2623,Entertainment,Casino,0.11764705882352941
s2624,Entertainment,Outdoors,0.13333333333333333
s2625,Entertainment,Theater,0.125
s2626,Entertainment,Entertainment,1.0
s2627,Entertainment,Memorial,0.26666666666666666
s2628,Entertainment,Comedy,0.26666666666666666
s2629,Entertainment,Attraction,0.125
s2630,Entertainment,Church,0.25
s2631,Entertainment,Street,0.11764705882352941
s2632,Entertainment,Amphitheater,0.11764705882352941
s2633,Entertainment,Science,0.375
s2634,Entertainment,Sculpture,0.26666666666666666
s2635,Entertainment,Castle,0.1111111111111111
s2636,Entertainment,Jazz,0.25
s2637,Entertainment,Rock,0.14285714285714285
s2638,Entertainment,Rap,0.23529411764705882
s2639,Entertainment,Techno,0.26666666666666666
s2640,Entertainment,Painting,0.11764705882352941
s270,Memorial,Cinema,0.13333333333333333
s271,Memorial,Multiplex,0.125
s272,Memorial,Movie,0.2857142857142857
s273,Memorial,Film,0.2857142857142857
s274,Memorial,History,0.3076923076923077
s275,Memorial,Museum,0.13333333333333333
s276,Memorial,Art,0.14285714285714285
s277,Memorial,Sport,0.26666666666666666
s278,Memorial,Bar,0.125
s279,Memorial,Site,0.13333333333333333
s2710,Memorial,Concert,0.26666666666666666
s2711,Memorial,Music,0.5
s2712,Memorial,Plaza,0.125
s2713,Memorial,Hall,0.11764705882352941
s2714,Memorial,Gallery,0.2857142857142857
s2715,Memorial,Stadium,0.14285714285714285
s2716,Memorial,Bowling,0.26666666666666666
s2717,Memorial,School,0.26666666666666666
s2718,Memorial,Zoo,0.14285714285714285
s2719,Memorial,Park,0.13333333333333333
s2720,Memorial,Arts,0.26666666666666666
s2721,Memorial,Track,0.15384615384615385
s2722,Memorial,Opera,0.42857142857142855
s2723,Memorial,Casino,0.125
s2724,Memorial,Outdoors,0.14285714285714285
s2725,Memorial,Theater,0.13333333333333333
s2726,Memorial,Entertainment,0.26666666666666666
s2727,Memorial,Memorial,1.0
s2728,Memorial,Comedy,0.42857142857142855
s2729,Memorial,Attraction,0.13333333333333333
s2730,Memorial,Church,0.26666666666666666
