similarity_id:ID,word_id1,word_id2,similarity:float
s2731,Memorial,Street,0.125
s2732,Memorial,Amphitheater,0.125
s2733,Memorial,Science,0.26666666666666666
s2734,Memorial,Sculpture,0.2857142857142857
s2735,Memorial,Castle,0.11764705882352941
s2736,Memorial,Jazz,0.4
s2737,Memorial,Rock,0.15384615384615385
s2738,Memorial,Rap,0.5
s2739,Memorial,Techno,0.42857142857142855
s2740,Memorial,Painting,0.125
s280,Comedy,Cinema,0.13333333333333333
s281,Comedy,Multiplex,0.125
s282,Comedy,Movie,0.2857142857142857
s283,Comedy,Film,0.2857142857142857
s284,Comedy,History,0.3076923076923077
s285,Comedy,Museum,0.13333333333333333
s286,Comedy,Art,0.14285714285714285
s287,Comedy,Sport,0.26666666666666666
s288,Comedy,Bar,0.125
s289,Comedy,Site,0.13333333333333333
s2810,Comedy,Concert,0.26666666666666666
s2811,Comedy,Music,0.5
s2812,Comedy,Plaza,0.125
s2813,Comedy,Hall,0.11764705882352941
s2814,Comedy,Gallery,0.2857142857142857
s2815,Comedy,Stadium,0.14285714285714285
s2816,Comedy,Bowling,0.26666666666666666
s2817,Comedy,School,0.26666666666666666
s2818,Comedy,Zoo,0.14285714285714285
s2819,Comedy,Park,0.13333333333333333
s2820,Comedy,Arts,0.26666666666666666
s2821,Comedy,Track,0.15384615384615385
s2822,Comedy,Opera,0.5714285714285714
s2823,Comedy,Casino,0.125
s2824,Comedy,Outdoors,0.14285714285714285
s2825,Comedy,Theater,0.13333333333333333
s2826,Comedy,Entertainment,0.26666666666666666
s2827,Comedy,Memorial,0.42857142857142855
s2828,Comedy,Comedy,1.0
s2829,Comedy,Attraction,0.13333333333333333
s2830,Comedy,Church,0.26666666666666666
s2831,Comedy,Street,0.125
s2832,Comedy,Amphitheater,0.125
s2833,Comedy,Science,0.26666666666666666
s2834,Comedy,Sculpture,0.2857142857142857
s2835,Comedy,Castle,0.11764705882352941
s2836,Comedy,Jazz,0.4
s2837,Comedy,Rock,0.15384615384615385
s2838,Comedy,Rap,0.375
s2839,Comedy,Techno,0.42857142857142855
s2840,Comedy,Painting,0.125
s290,Attraction,Cinema,0.25
s291,Attraction,Multiplex,0.23529411764705882
s292,Attraction,Movie,0.25
s293,Attraction,Film,0.25
s294,Attraction,History,0.14285714285714285
s295,Attraction,Museum,0.25
s296,Attraction,Art,0.26666666666666666
s297,Attraction,Sport,0.125
s298,Attraction,Bar,0.23529411764705882
s299,Attraction,Site,0.25
s2910,Attraction,Concert,0.125
s2911,Attraction,Music,0.15384615384615385
s2912,Attraction,Plaza,0.23529411764705882
s2913,Attraction,Hall,0.2222222222222222
s2914,Attraction,Gallery,0.13333333333333333
s2915,Attraction,Stadium,0.26666666666666666
s2916,Attraction,Bowling,0.125
s2917,Attraction,School,0.125
s2918,Attraction,Zoo,0.26666666666666666
s2919,Attraction,Park,0.25
s2920,Attraction,Arts,0.125
s2921,Attraction,Track,0.2857142857142857
s2922,Attraction,Opera,0.13333333333333333
s2923,Attraction,Casino,0.23529411764705882
s2924,Attraction,Outdoors,0.26666666666666666
s2925,Attraction,Theater,0.25
s2926,Attraction,Entertainment,0.125
s2927,Attraction,Memorial,0.13333333333333333
s2928,Attraction,Comedy,0.13333333333333333
s2929,Attraction,Attraction,1.0
s2930,Attraction,Church,0.125
s2931,Attraction,Street,0.23529411764705882
s2932,Attraction,Amphitheater,0.23529411764705882
s2933,Attraction,Science,0.125
s2934,Attraction,Sculpture,0.23529411764705882
s2935,Attraction,Castle,0.2222222222222222
s2936,Attraction,Jazz,0.125
s2937,Attraction,Rock,0.2857142857142857
s2938,Attraction,Rap,0.11764705882352941
s2939,Attraction,Techno,0.13333333333333333
s2940,Attraction,Painting,0.23529411764705882
s300,Church,Cinema,0.125
s301,Church,Multiplex,0.11764705882352941
s302,Church,Movie,0.26666666666666666
s303,Church,Film,0.26666666666666666
s304,Church,History,0.2857142857142857
s305,Church,Museum,0.125
s306,Church,Art,0.13333333333333333
s307,Church,Sport,0.25
s308,Church,Bar,0.11764705882352941
s309,Church,Site,0.125
s3010,Church,Concert,0.25
s3011,Church,Music,0.3076923076923077
s3012,Church,Plaza,0.11764705882352941
s3013,Church,Hall,0.1111111111111111
s3014,Church,Gallery,0.5333333333333333
s3015,Church,Stadium,0.13333333333333333
s3016,Church,Bowling,0.25
s3017,Church,School,0.75
s3018,Church,Zoo,0.13333333333333333
s3019,Church,Park,0.125
s3020,Church,Arts,0.25
s3021,Church,Track,0.14285714285714285
s3022,Church,Opera,0.26666666666666666
s3023,Church,Casino,0.11764705882352941
s3024,Church,Outdoors,0.13333333333333333
s3025,Church,Theater,0.125
s3026,Church,Entertainment,0.25
s3027,Church,Memorial,0.26666666666666666
s3028,Church,Comedy,0.26666666666666666
s3029,Church,Attraction,0.125
s3030,Church,Church,1.0
s3031,Church,Street,0.11764705882352941
s3032,Church,Amphitheater,0.11764705882352941
s3033,Church,Science,0.25
s3034,Church,Sculpture,0.26666666666666666
s3035,Church,Castle,0.1111111111111111
s3036,Church,Jazz,0.25
s3037,Church,Rock,0.14285714285714285
s3038,Church,Rap,0.23529411764705882
s3039,Church,Techno,0.26666666666666666
s3040,Church,Painting,0.11764705882352941
s310,Street,Cinema,0.5882352941176471
s311,Street,Multiplex,0.5555555555555556
s312,Street,Movie,0.5882352941176471
s313,Street,Film,0.5882352941176471
s314,Street,History,0.13333333333333333
s315,Street,Museum,0.5882352941176471
s316,Street,Art,0.625
s317,Street,Sport,0.11764705882352941
s318,Street,Bar,0.5555555555555556
s319,Street,Site,0.35294117647058826
s3110,Street,Concert,0.11764705882352941
s3111,Street,Music,0.14285714285714285
s3112,Street,Plaza,0.3333333333333333
s3113,Street,Hall,0.631578947368421
s3114,Street,Gallery,0.125
s3115,Street,Stadium,0.625
s3116,Street,Bowling,0.11764705882352941
s3117,Street,School,0.11764705882352941
s3118,Street,Zoo,0.625
s3119,Street,Park,0.35294117647058826
s3120,Street,Arts,0.11764705882352941
s3121,Street,Track,0.4
s3122,Street,Opera,0.125
s3123,Street,Casino,0.5555555555555556
s3124,Street,Outdoors,0.375
s3125,Street,Theater,0.5882352941176471
s3126,Street,Entertainment,0.11764705882352941
s3127,Street,Memorial,0.125
s3128,Street,Comedy,0.125
s3129,Street,Attraction,0.23529411764705882
s3130,Street,Church,0.11764705882352941
s3131,Street,Street,1.0
s3132,Street,Amphitheater,0.5555555555555556
s3133,Street,Science,0.11764705882352941
s3134,Street,Sculpture,0.5555555555555556
s3135,Street,Castle,0.5263157894736842
s3136,Street,Jazz,0.11764705882352941
s3137,Street,Rock,0.5333333333333333
s3138,Street,Rap,0.1111111111111111
s3139,Street,Techno,0.125
s3140,Street,Painting,0.5555555555555556
s320,Amphitheater,Cinema,0.5882352941176471
s321,Amphitheater,Multiplex,0.5555555555555556
s322,Amphitheater,Movie,0.5882352941176471
s323,Amphitheater,Film,0.5882352941176471
s324,Amphitheater,History,0.13333333333333333
s325,Amphitheater,Museum,0.5882352941176471
s326,Amphitheater,Art,0.625
s327,Amphitheater,Sport,0.11764705882352941
s328,Amphitheater,Bar,0.6666666666666666
s329,Amphitheater,Site,0.35294117647058826
s3210,Amphitheater,Concert,0.11764705882352941
s3211,Amphitheater,Music,0.14285714285714285
s3212,Amphitheater,Plaza,0.3333333333333333
s3213,Amphitheater,Hall,0.5263157894736842
s3214,Amphitheater,Gallery,0.125
s3215,Amphitheater,Stadium,0.75
s3216,Amphitheater,Bowling,0.11764705882352941
s3217,Amphitheater,School,0.11764705882352941
s3218,Amphitheater,Zoo,0.625
s3219,Amphitheater,Park,0.35294117647058826
s3220,Amphitheater,Arts,0.11764705882352941
s3221,Amphitheater,Track,0.4
s3222,Amphitheater,Opera,0.125
s3223,Amphitheater,Casino,0.6666666666666666
s3224,Amphitheater,Outdoors,0.375
s3225,Amphitheater,Theater,0.7058823529411765
s3226,Amphitheater,Entertainment,0.11764705882352941
s3227,Amphitheater,Memorial,0.125
s3228,Amphitheater,Comedy,0.125
s3229,Amphitheater,Attraction,0.23529411764705882
s3230,Amphitheater,Church,0.11764705882352941
s3231,Amphitheater,Street,0.5555555555555556
s3232,Amphitheater,Amphitheater,1.0
s3233,Amphitheater,Science,0.11764705882352941
s3234,Amphitheater,Sculpture,0.5555555555555556
s3235,Amphitheater,Castle,0.631578947368421
s3236,Amphitheater,Jazz,0.11764705882352941
s3237,Amphitheater,Rock,0.5333333333333333
s3238,Amphitheater,Rap,0.1111111111111111
s3239,Amphitheater,Techno,0.125
s3240,Amphitheater,Painting,0.5555555555555556
s330,Science,Cinema,0.125
s331,Science,Multiplex,0.11764705882352941
s332,Science,Movie,0.4
s333,Science,Film,0.4
s334,Science,History,0.2857142857142857
s335,Science,Museum,0.125
s336,Science,Art,0.13333333333333333
s337,Science,Sport,0.375
s338,Science,Bar,0.11764705882352941
s339,Science,Site,0.125
s3310,Science,Concert,0.375
s3311,Science,Music,0.3076923076923077
s3312,Science,Plaza,0.11764705882352941
s3313,Science,Hall,0.1111111111111111
s3314,Science,Gallery,0.26666666666666666
s3315,Science,Stadium,0.13333333333333333
s3316,Science,Bowling,0.375
s3317,Science,School,0.25
s3318,Science,Zoo,0.13333333333333333
s3319,Science,Park,0.125
s3320,Science,Arts,0.875
s3321,Science,Track,0.14285714285714285
s3322,Science,Opera,0.26666666666666666
s3323,Science,Casino,0.11764705882352941
s3324,Science,Outdoors,0.13333333333333333
s3325,Science,Theater,0.125
s3326,Science,Entertainment,0.375
s3327,Science,Memorial,0.26666666666666666
s3328,Science,Comedy,0.26666666666666666
s3329,Science,Attraction,0.125
s3330,Science,Church,0.25
s3331,Science,Street,0.11764705882352941
s3332,Science,Amphitheater,0.11764705882352941
s3333,Science,Science,1.0
s3334,Science,Sculpture,0.26666666666666666
s3335,Science,Castle,0.1111111111111111
s3336,Science,Jazz,0.25
s3337,Science,Rock,0.14285714285714285
s3338,Science,Rap,0.23529411764705882
s3339,Science,Techno,0.26666666666666666
s3340,Science,Painting,0.11764705882352941
s340,Sculpture,Cinema,0.5882352941176471
s341,Sculpture,Multiplex,0.5555555555555556
s342,Sculpture,Movie,0.7058823529411765
s343,Sculpture,Film,0.7058823529411765
s344,Sculpture,History,0.46153846153846156
s345,Sculpture,Museum,0.5882352941176471
s346,Sculpture,Art,0.875
s347,Sculpture,Sport,0.26666666666666666
s348,Sculpture,Bar,0.5555555555555556
s349,Sculpture,Site,0.35294117647058826
s3410,Sculpture,Concert,0.26666666666666666
s3411,Sculpture,Music,0.3333333333333333
s3412,Sculpture,Plaza,0.3333333333333333
s3413,Sculpture,Hall,0.5263157894736842
s3414,Sculpture,Gallery,0.2857142857142857
s3415,Sculpture,Stadium,0.625
s3416,Sculpture,Bowling,0.26666666666666666
s3417,Sculpture,School,0.26666666666666666
s3418,Sculpture,Zoo,0.625
s3419,Sculpture,Park,0.35294117647058826
s3420,Sculpture,Arts,0.26666666666666666
s3421,Sculpture,Track,0.4
s3422,Sculpture,Opera,0.2857142857142857
s3423,Sculpture,Casino,0.5555555555555556
s3424,Sculpture,Outdoors,0.375
s3425,Sculpture,Theater,0.5882352941176471
s3426,Sculpture,Entertainment,0.26666666666666666
s3427,Sculpture,Memorial,0.2857142857142857
s3428,Sculpture,Comedy,0.2857142857142857
s3429,Sculpture,Attraction,0.23529411764705882
s3430,Sculpture,Church,0.26666666666666666
s3431,Sculpture,Street,0.5555555555555556
s3432,Sculpture,Amphitheater,0.5555555555555556
s3433,Sculpture,Science,0.26666666666666666
s3434,Sculpture,Sculpture,0.8888888888888888
s3435,Sculpture,Castle,0.5263157894736842
s3436,Sculpture,Jazz,0.26666666666666666
s3437,Sculpture,Rock,0.5333333333333333
s3438,Sculpture,Rap,0.25
s3439,Sculpture,Techno,0.2857142857142857
s3440,Sculpture,Painting,0.7777777777777778
s350,Castle,Cinema,0.5555555555555556
s351,Castle,Multiplex,0.5263157894736842
s352,Castle,Movie,0.5555555555555556
s353,Castle,Film,0.5555555555555556
s354,Castle,History,0.125
s355,Castle,Museum,0.5555555555555556
s356,Castle,Art,0.5882352941176471
s357,Castle,Sport,0.1111111111111111
s358,Castle,Bar,0.631578947368421
s359,Castle,Site,0.3333333333333333
s3510,Castle,Concert,0.1111111111111111
s3511,Castle,Music,0.13333333333333333
s3512,Castle,Plaza,0.3157894736842105
s3513,Castle,Hall,0.5
s3514,Castle,Gallery,0.11764705882352941
s3515,Castle,Stadium,0.7058823529411765
s3516,Castle,Bowling,0.1111111111111111
s3517,Castle,School,0.1111111111111111
s3518,Castle,Zoo,0.5882352941176471
s3519,Castle,Park,0.3333333333333333
s3520,Castle,Arts,0.1111111111111111
s3521,Castle,Track,0.375
s3522,Castle,Opera,0.11764705882352941
s3523,Castle,Casino,0.7368421052631579
s3524,Castle,Outdoors,0.35294117647058826
s3525,Castle,Theater,0.7777777777777778
s3526,Castle,Entertainment,0.1111111111111111
s3527,Castle,Memorial,0.11764705882352941
s3528,Castle,Comedy,0.11764705882352941
s3529,Castle,Attraction,0.2222222222222222
s3530,Castle,Church,0.1111111111111111
s3531,Castle,Street,0.5263157894736842
s3532,Castle,Amphitheater,0.631578947368421
s3533,Castle,Science,0.1111111111111111
s3534,Castle,Sculpture,0.5263157894736842
s3535,Castle,Castle,1.0
s3536,Castle,Jazz,0.1111111111111111
s3537,Castle,Rock,0.5
s3538,Castle,Rap,0.10526315789473684
s3539,Castle,Techno,0.11764705882352941
s3540,Castle,Painting,0.5263157894736842
s360,Jazz,Cinema,0.125
s361,Jazz,Multiplex,0.11764705882352941
s362,Jazz,Movie,0.26666666666666666
s363,Jazz,Film,0.26666666666666666
s364,Jazz,History,0.2857142857142857
s365,Jazz,Museum,0.125
s366,Jazz,Art,0.13333333333333333
s367,Jazz,Sport,0.25
s368,Jazz,Bar,0.11764705882352941
s369,Jazz,Site,0.125
s3610,Jazz,Concert,0.25
s3611,Jazz,Music,0.6153846153846154
s3612,Jazz,Plaza,0.11764705882352941
s3613,Jazz,Hall,0.1111111111111111
s3614,Jazz,Gallery,0.26666666666666666
s3615,Jazz,Stadium,0.13333333333333333
s3616,Jazz,Bowling,0.25
s3617,Jazz,School,0.25
s3618,Jazz,Zoo,0.13333333333333333
s3619,Jazz,Park,0.125
s3620,Jazz,Arts,0.25
s3621,Jazz,Track,0.14285714285714285
s3622,Jazz,Opera,0.5
s3623,Jazz,Casino,0.11764705882352941
s3624,Jazz,Outdoors,0.13333333333333333
s3625,Jazz,Theater,0.125
s3626,Jazz,Entertainment,0.25
s3627,Jazz,Memorial,0.4
s3628,Jazz,Comedy,0.4
s3629,Jazz,Attraction,0.125
s3630,Jazz,Church,0.25
s3631,Jazz,Street,0.11764705882352941
s3632,Jazz,Amphitheater,0.11764705882352941
s3633,Jazz,Science,0.25
s3634,Jazz,Sculpture,0.26666666666666666
s3635,Jazz,Castle,0.1111111111111111
s3636,Jazz,Jazz,1.0
s3637,Jazz,Rock,0.14285714285714285
s3638,Jazz,Rap,0.35294117647058826
s3639,Jazz,Techno,0.5333333333333333
s3640,Jazz,Painting,0.11764705882352941
s370,Rock,Cinema,0.5714285714285714
s371,Rock,Multiplex,0.5333333333333333
s372,Rock,Movie,0.5714285714285714
s373,Rock,Film,0.5714285714285714
s374,Rock,History,0.16666666666666666
s375,Rock,Museum,0.5714285714285714
s376,Rock,Art,0.6153846153846154
s377,Rock,Sport,0.14285714285714285
s378,Rock,Bar,0.5333333333333333
s379,Rock,Site,0.42857142857142855
s3710,Rock,Concert,0.14285714285714285
s3711,Rock,Music,0.18181818181818182
s3712,Rock,Plaza,0.4
s3713,Rock,Hall,0.5
s3714,Rock,Gallery,0.15384615384615385
s3715,Rock,Stadium,0.6153846153846154
s3716,Rock,Bowling,0.14285714285714285
s3717,Rock,School,0.14285714285714285
s3718,Rock,Zoo,0.6153846153846154
s3719,Rock,Park,0.42857142857142855
s3720,Rock,Arts,0.14285714285714285
s3721,Rock,Track,0.5
s3722,Rock,Opera,0.15384615384615385
s3723,Rock,Casino,0.5333333333333333
s3724,Rock,Outdoors,0.46153846153846156
s3725,Rock,Theater,0.5714285714285714
s3726,Rock,Entertainment,0.14285714285714285
s3727,Rock,Memorial,0.15384615384615385
s3728,Rock,Comedy,0.15384615384615385
s3729,Rock,Attraction,0.2857142857142857
s3730,Rock,Church,0.14285714285714285
s3731,Rock,Street,0.5333333333333333
s3732,Rock,Amphitheater,0.5333333333333333
s3733,Rock,Science,0.14285714285714285
s3734,Rock,Sculpture,0.5333333333333333
s3735,Rock,Castle,0.5
s3736,Rock,Jazz,0.14285714285714285
s3737,Rock,Rock,1.0
s3738,Rock,Rap,0.13333333333333333
s3739,Rock,Techno,0.15384615384615385
s3740,Rock,Painting,0.5333333333333333
s380,Rap,Cinema,0.11764705882352941
s381,Rap,Multiplex,0.1111111111111111
s382,Rap,Movie,0.25
s383,Rap,Film,0.25
s384,Rap,History,0.26666666666666666
s385,Rap,Museum,0.11764705882352941
s386,Rap,Art,0.125
s387,Rap,Sport,0.23529411764705882
s388,Rap,Bar,0.1111111111111111
s389,Rap,Site,0.11764705882352941
s3810,Rap,Concert,0.23529411764705882
s3811,Rap,Music,0.42857142857142855
s3812,Rap,Plaza,0.1111111111111111
s3813,Rap,Hall,0.10526315789473684
s3814,Rap,Gallery,0.25
s3815,Rap,Stadium,0.125
s3816,Rap,Bowling,0.23529411764705882
s3817,Rap,School,0.23529411764705882
s3818,Rap,Zoo,0.125
s3819,Rap,Park,0.11764705882352941
s3820,Rap,Arts,0.23529411764705882
s3821,Rap,Track,0.13333333333333333
s3822,Rap,Opera,0.375
s3823,Rap,Casino,0.1111111111111111
s3824,Rap,Outdoors,0.125
s3825,Rap,Theater,0.11764705882352941
s3826,Rap,Entertainment,0.23529411764705882
s3827,Rap,Memorial,0.5
s3828,Rap,Comedy,0.375
s3829,Rap,Attraction,0.11764705882352941
s3830,Rap,Church,0.23529411764705882
s3831,Rap,Street,0.1111111111111111
s3832,Rap,Amphitheater,0.1111111111111111
s3833,Rap,Science,0.23529411764705882
s3834,Rap,Sculpture,0.25
s3835,Rap,Castle,0.10526315789473684
s3836,Rap,Jazz,0.35294117647058826
s3837,Rap,Rock,0.13333333333333333
s3838,Rap,Rap,1.0
s3839,Rap,Techno,0.375
s3840,Rap,Painting,0.1111111111111111
s390,Techno,Cinema,0.13333333333333333
s391,Techno,Multiplex,0.125
s392,Techno,Movie,0.2857142857142857
s393,Techno,Film,0.2857142857142857
s394,Techno,History,0.3076923076923077
s395,Techno,Museum,0.13333333333333333
s396,Techno,Art,0.14285714285714285
s397,Techno,Sport,0.26666666666666666
s398,Techno,Bar,0.125
s399,Techno,Site,0.13333333333333333
s3910,Techno,Concert,0.26666666666666666
s3911,Techno,Music,0.8333333333333334
s3912,Techno,Plaza,0.125
s3913,Techno,Hall,0.11764705882352941
s3914,Techno,Gallery,0.2857142857142857
s3915,Techno,Stadium,0.14285714285714285
s3916,Techno,Bowling,0.26666666666666666
s3917,Techno,School,0.26666666666666666
s3918,Techno,Zoo,0.14285714285714285
s3919,Techno,Park,0.13333333333333333
s3920,Techno,Arts,0.26666666666666666
s3921,Techno,Track,0.15384615384615385
s3922,Techno,Opera,0.6666666666666666
s3923,Techno,Casino,0.125
s3924,Techno,Outdoors,0.14285714285714285
s3925,Techno,Theater,0.13333333333333333
s3926,Techno,Entertainment,0.26666666666666666
s3927,Techno,Memorial,0.42857142857142855
s3928,Techno,Comedy,0.42857142857142855
s3929,Techno,Attraction,0.13333333333333333
s3930,Techno,Church,0.26666666666666666
s3931,Techno,Street,0.125
s3932,Techno,Amphitheater,0.125
s3933,Techno,Science,0.26666666666666666
s3934,Techno,Sculpture,0.2857142857142857
s3935,Techno,Castle,0.11764705882352941
s3936,Techno,Jazz,0.5333333333333333
s3937,Techno,Rock,0.15384615384615385
s3938,Techno,Rap,0.375
s3939,Techno,Techno,1.0
s3940,Techno,Painting,0.125
s400,Painting,Cinema,0.5882352941176471
s401,Painting,Multiplex,0.5555555555555556
s402,Painting,Movie,0.7058823529411765
s403,Painting,Film,0.7058823529411765
s404,Painting,History,0.13333333333333333
s405,Painting,Museum,0.5882352941176471
s406,Painting,Art,0.875
s407,Painting,Sport,0.11764705882352941
s408,Painting,Bar,0.5555555555555556
s409,Painting,Site,0.35294117647058826
s4010,Painting,Concert,0.11764705882352941
s4011,Painting,Music,0.14285714285714285
s4012,Painting,Plaza,0.3333333333333333
s4013,Painting,Hall,0.5263157894736842
s4014,Painting,Gallery,0.125
s4015,Painting,Stadium,0.625
s4016,Painting,Bowling,0.11764705882352941
s4017,Painting,School,0.11764705882352941
s4018,Painting,Zoo,0.625
s4019,Painting,Park,0.35294117647058826
s4020,Painting,Arts,0.11764705882352941
s4021,Painting,Track,0.4
s4022,Painting,Opera,0.125
s4023,Painting,Casino,0.5555555555555556
s4024,Painting,Outdoors,0.375
s4025,Painting,Theater,0.5882352941176471
s4026,Painting,Entertainment,0.11764705882352941
s4027,Painting,Memorial,0.125
s4028,Painting,Comedy,0.125
s4029,Painting,Attraction,0.23529411764705882
s4030,Painting,Church,0.11764705882352941
s4031,Painting,Street,0.5555555555555556
s4032,Painting,Amphitheater,0.5555555555555556
s4033,Painting,Science,0.11764705882352941
s4034,Painting,Sculpture,0.7777777777777778
s4035,Painting,Castle,0.5263157894736842
s4036,Painting,Jazz,0.11764705882352941
s4037,Painting,Rock,0.5333333333333333
s4038,Painting,Rap,0.1111111111111111
s4039,Painting,Techno,0.125
s4040,Painting,Painting,1.0
